epoch,train_loss,train_acc,val_loss,val_acc,lr,time_elapsed
1,0.6727913713900843,0.5794392523364486,0.631444493929545,0.6111111111111112,0.001,1.8129854202270508
2,0.5832772657370112,0.7031847133757961,0.49136781692504883,0.7222222222222222,0.001,4.367355585098267
3,0.4749173534953076,0.7751207729468599,0.5655975076887343,0.7777777777777778,0.001,7.762350559234619
4,0.39740520683823854,0.8223735408560311,0.7005873521169027,0.7777777777777778,0.001,11.271823167800903
5,0.3689762540088803,0.8345276872964169,0.7868105967839559,0.6666666666666666,0.001,15.237242698669434
6,0.35804736737777537,0.8439775910364146,0.8750670750935873,0.7222222222222222,0.001,19.317776203155518
7,0.3336066310470169,0.8541769041769042,0.9118766387303671,0.5555555555555556,0.001,24.434687852859497
8,0.32767761113607125,0.8545951859956237,0.8705317444271512,0.7222222222222222,0.001,30.0078763961792
9,0.31523668219939727,0.8637080867850099,1.1138849523332384,0.6111111111111112,0.001,36.30375409126282
10,0.31208503303123064,0.8656193895870736,0.9285673035515679,0.7222222222222222,0.001,43.40073585510254
